Record start time	t (s)	Thermistor (degC)	P_atmos (Pa)	Rel. Humidity (%)	Density (kg/m^3)	Dew point (degC)	Pressure alt. (m)	Density alt. (m)	Env. sensor temp. (degC)	w_x (dps)	w_y (dps)	w_z (dps)	a_x (g)	a_y (g)	a_z (g)	Inl. sensor temp. (degC)	Stale sample
15/03/2022 01:49:44	138.000000	21.8638	101225.2109	24.0830	1.1925	0.4511	8.3116	279.1913	29.2800	0.0289	-0.0447	-0.0553	0.0014	-0.0101	1.0032	28.0898	0
15/03/2022 01:49:44	139.000000	21.7960	101224.9687	24.1182	1.1928	0.4140	8.3317	276.7684	29.2800	0.0365	-0.0218	-0.0324	0.0017	-0.0098	1.0031	28.1523	0
15/03/2022 01:49:44	140.000000	21.8035	101225.2187	24.0703	1.1927	0.3929	8.3109	276.9704	29.2800	0.0403	-0.0485	-0.0210	0.0011	-0.0102	1.0030	28.1035	0
15/03/2022 01:49:44	141.000000	21.8123	101225.3906	24.0947	1.1927	0.4144	8.2966	277.2990	29.2800	0.0251	-0.0180	-0.0324	0.0014	-0.0105	1.0026	28.0879	0
15/03/2022 01:49:44	142.000000	21.8199	101225.6719	24.0820	1.1927	0.4135	8.2732	277.5342	29.2700	0.0441	-0.0409	-0.0286	0.0013	-0.0102	1.0025	28.1211	0
15/03/2022 01:49:44	143.000000	21.8488	101225.5391	24.0703	1.1925	0.4311	8.2842	278.5926	29.2700	0.0136	-0.0371	-0.0439	0.0020	-0.0098	1.0028	28.1152	0
15/03/2022 01:49:44	144.000000	21.9192	101225.1250	24.0576	1.1922	0.4832	8.3187	281.1974	29.2700	0.0098	-0.0294	-0.0401	0.0016	-0.0106	1.0029	28.0879	0
15/03/2022 01:49:44	145.000000	21.9418	101225.9297	24.0576	1.1922	0.5023	8.2517	281.9428	29.2600	0.0327	-0.0294	-0.0324	0.0019	-0.0100	1.0031	28.0937	0
15/03/2022 01:49:44	146.000000	21.9971	101226.4453	24.0937	1.1919	0.5697	8.2087	283.9508	29.2600	0.0098	-0.0332	-0.0439	0.0017	-0.0105	1.0027	28.0996	0
15/03/2022 01:49:44	147.000000	22.0235	101224.3750	24.1055	1.1918	0.5987	8.3812	285.1404	29.2600	0.0212	-0.0294	-0.0324	0.0009	-0.0100	1.0027	28.0898	0
15/03/2022 01:49:44	148.000000	21.9933	101225.0625	24.0820	1.1919	0.5598	8.3239	283.9427	29.2600	0.0403	-0.0294	-0.0210	0.0016	-0.0100	1.0029	28.0801	0
15/03/2022 01:49:44	149.000000	21.9619	101225.1719	24.0703	1.1921	0.5265	8.3148	282.7688	29.2600	0.0136	-0.0409	-0.0515	0.0010	-0.0102	1.0029	28.0840	0
15/03/2022 01:49:44	150.000000	21.9078	101225.0781	24.0098	1.1923	0.4462	8.3226	280.7398	29.2600	0.0518	-0.0180	-0.0362	0.0014	-0.0095	1.0029	28.1074	0
15/03/2022 01:49:44	151.000000	21.8978	101225.7031	24.0332	1.1923	0.4511	8.2706	280.3309	29.2600	0.0098	-0.0256	-0.0477	0.0018	-0.0098	1.0022	28.1270	0
15/03/2022 01:49:44	152.000000	21.8513	101224.9375	23.9854	1.1925	0.3844	8.3343	278.6595	29.2500	0.0289	-0.0180	-0.0324	0.0014	-0.0108	1.0028	28.0488	0
15/03/2022 01:49:44	153.000000	21.8211	101225.3906	24.0088	1.1927	0.3725	8.2966	277.5341	29.2500	0.0251	-0.0180	-0.0248	0.0015	-0.0100	1.0029	28.0879	0
15/03/2022 01:49:44	154.000000	21.8400	101224.8125	23.8770	1.1926	0.3124	8.3448	278.1498	29.2500	0.0174	-0.0104	-0.0401	0.0018	-0.0101	1.0025	28.0645	0
15/03/2022 01:49:44	155.000000	21.8651	101225.6719	23.8652	1.1925	0.3267	8.2732	278.9679	29.2500	0.0060	-0.0256	-0.0248	0.0017	-0.0097	1.0021	28.0527	0
15/03/2022 01:49:44	156.000000	21.9368	101225.3672	23.9131	1.1922	0.4148	8.2985	281.6693	29.2400	0.0365	-0.0447	-0.0401	0.0014	-0.0104	1.0019	28.0762	0
15/03/2022 01:49:44	157.000000	21.9644	101225.4375	23.9961	1.1921	0.4860	8.2927	282.7577	29.2400	0.0136	-0.0256	-0.0095	0.0013	-0.0105	1.0035	28.0332	0
15/03/2022 01:49:44	158.000000	22.0323	101225.2031	23.9844	1.1918	0.5365	8.3122	285.2531	29.2400	0.0365	-0.0294	-0.0210	0.0016	-0.0100	1.0032	28.0430	0
15/03/2022 01:49:44	159.000000	22.0374	101224.7969	23.9961	1.1918	0.5475	8.3461	285.4911	29.2400	0.0365	-0.0294	-0.0401	0.0012	-0.0100	1.0034	28.0586	0
15/03/2022 01:49:44	160.000000	22.0537	101225.8281	23.9365	1.1917	0.5269	8.2601	285.9215	29.2400	0.0251	-0.0447	-0.0286	0.0018	-0.0103	1.0026	28.0527	0
15/03/2022 01:49:44	161.000000	22.0499	101225.6953	23.9121	1.1917	0.5096	8.2712	285.7718	29.2300	0.0251	-0.0218	-0.0286	0.0022	-0.0102	1.0022	28.0801	0
15/03/2022 01:49:44	162.000000	22.0411	101226.0391	23.7686	1.1918	0.4190	8.2426	285.2680	29.2300	0.0365	-0.0065	-0.0286	0.0017	-0.0101	1.0026	28.0723	0
15/03/2022 01:49:44	163.000000	22.0374	101226.4922	23.6484	1.1918	0.3459	8.2048	284.9602	29.2300	0.0212	-0.0180	-0.0401	0.0019	-0.0098	1.0032	28.0684	0
15/03/2022 01:49:44	164.000000	22.0047	101225.7344	23.5049	1.1920	0.2344	8.2680	283.6968	29.2300	0.0212	-0.0294	-0.0515	0.0009	-0.0101	1.0031	28.0410	0
15/03/2022 01:49:44	165.000000	21.9518	101225.1250	23.6006	1.1922	0.2459	8.3187	281.9268	29.2200	0.0403	-0.0294	-0.0362	0.0018	-0.0098	1.0027	28.0801	0
15/03/2022 01:49:44	166.000000	21.9443	101224.5391	23.6836	1.1922	0.2880	8.3675	281.7956	29.2200	0.0212	-0.0218	-0.0286	0.0019	-0.0100	1.0026	28.0391	0
15/03/2022 01:49:44	167.000000	21.8928	101225.8516	23.7793	1.1924	0.3003	8.2582	279.8746	29.2200	0.0441	-0.0447	-0.0401	0.0014	-0.0100	1.0026	28.0371	0
15/03/2022 01:49:44	168.000000	21.9016	101226.2031	23.7441	1.1924	0.2873	8.2289	280.1238	29.2200	0.0251	-0.0371	-0.0172	0.0019	-0.0098	1.0024	28.0352	0
15/03/2022 01:49:44	169.000000	21.9028	101226.0234	23.7197	1.1924	0.2741	8.2439	280.1635	29.2200	0.0289	-0.0065	-0.0286	0.0019	-0.0099	1.0017	28.0352	0
15/03/2022 01:49:44	170.000000	21.9204	101226.9297	23.6719	1.1923	0.2611	8.1684	280.6658	29.2100	0.0365	-0.0218	-0.0286	0.0019	-0.0099	1.0021	28.0039	0
15/03/2022 01:49:44	171.000000	21.9041	101227.0312	23.7559	1.1924	0.2962	8.1599	280.1427	29.2100	0.0289	-0.0371	-0.0362	0.0012	-0.0098	1.0033	28.0273	0
15/03/2022 01:49:44	172.000000	21.9267	101226.7969	23.8271	1.1923	0.3566	8.1794	281.0670	29.2100	0.0098	-0.0371	-0.0210	0.0016	-0.0106	1.0032	27.9785	0
15/03/2022 01:49:44	173.000000	21.9958	101225.8359	23.8027	1.1920	0.4007	8.2595	283.6682	29.2000	0.0365	-0.0447	-0.0286	0.0014	-0.0106	1.0030	28.0254	0
15/03/2022 01:49:44	174.000000	22.0260	101225.0156	23.8506	1.1918	0.4539	8.3278	284.9051	29.2000	0.0365	-0.0294	-0.0210	0.0012	-0.0099	1.0024	28.0371	0
15/03/2022 01:49:44	175.000000	22.0411	101224.0859	23.8389	1.1917	0.4598	8.4053	285.5403	29.2000	0.0479	-0.0180	-0.0401	0.0019	-0.0105	1.0028	28.0625	0
15/03/2022 01:49:44	176.000000	22.1040	101223.8437	23.8027	1.1915	0.4918	8.4255	287.8266	29.1900	0.0403	-0.0218	-0.0134	0.0016	-0.0094	1.0032	28.0215	0
15/03/2022 01:49:44	177.000000	22.1544	101224.5312	23.8623	1.1913	0.5688	8.3682	289.6567	29.1900	0.0289	-0.0218	-0.0324	0.0020	-0.0104	1.0019	27.9766	0
15/03/2022 01:49:44	178.000000	22.1833	101225.2344	23.8145	1.1912	0.5654	8.3096	290.5930	29.1900	0.0327	-0.0371	-0.0210	0.0018	-0.0095	1.0028	27.9922	0
15/03/2022 01:49:44	179.000000	22.1569	101225.1719	23.7187	1.1913	0.4875	8.3148	289.5347	29.1900	0.0251	-0.0142	-0.0248	0.0014	-0.0096	1.0029	28.0273	0
15/03/2022 01:49:44	180.000000	22.1342	101224.5156	23.6582	1.1914	0.4331	8.3695	288.7130	29.1800	0.0098	-0.0371	-0.0324	0.0009	-0.0102	1.0028	28.0156	0
15/03/2022 01:49:44	181.000000	22.1430	101225.0312	23.6943	1.1913	0.4616	8.3265	289.0188	29.1800	0.0556	-0.0180	-0.0515	0.0016	-0.0097	1.0035	28.0176	0
15/03/2022 01:49:44	182.000000	22.1078	101224.2187	23.7422	1.1915	0.4598	8.3942	287.8641	29.1800	0.0174	-0.0218	-0.0401	0.0018	-0.0100	1.0018	28.0098	0
15/03/2022 01:49:44	183.000000	22.0877	101224.8437	23.8252	1.1916	0.4911	8.3422	287.1503	29.1700	0.0289	-0.0294	-0.0286	0.0019	-0.0096	1.0017	27.9727	0
15/03/2022 01:49:44	184.000000	22.0059	101225.3594	23.8613	1.1919	0.4432	8.2992	284.1461	29.1700	0.0174	-0.0371	-0.0362	0.0015	-0.0096	1.0024	27.9687	0
15/03/2022 01:49:44	185.000000	21.9732	101224.3281	23.7422	1.1920	0.3465	8.3851	282.9330	29.1700	0.0403	-0.0332	-0.0591	0.0014	-0.0100	1.0032	27.9824	0
15/03/2022 01:49:44	186.000000	21.9330	101224.6719	23.6338	1.1922	0.2495	8.3565	281.3174	29.1700	0.0289	-0.0218	-0.0286	0.0023	-0.0101	1.0039	27.9687	0
15/03/2022 01:49:44	187.000000	21.9141	101224.9141	23.5254	1.1923	0.1702	8.3363	280.4927	29.1700	0.0327	-0.0371	-0.0591	0.0017	-0.0099	1.0035	28.0098	0
15/03/2022 01:49:44	188.000000	21.9091	101225.8828	23.4297	1.1924	0.1098	8.2556	280.1117	29.1700	0.0365	-0.0104	-0.0362	0.0012	-0.0099	1.0028	28.0293	0
15/03/2022 01:49:44	189.000000	21.9242	101225.2344	23.4414	1.1923	0.1294	8.3096	280.7419	29.1600	0.0289	-0.0561	-0.0362	0.0016	-0.0102	1.0029	28.0078	0
15/03/2022 01:49:44	190.000000	22.0147	101225.7500	23.3936	1.1919	0.1774	8.2667	283.9482	29.1600	0.0327	-0.0332	-0.0401	0.0018	-0.0102	1.0027	28.0098	0
15/03/2022 01:49:44	191.000000	22.0650	101224.9297	23.4414	1.1917	0.2478	8.3350	285.9184	29.1600	0.0289	-0.0294	-0.0401	0.0020	-0.0094	1.0025	27.9648	0
15/03/2022 01:49:44	192.000000	22.1053	101224.6875	23.4893	1.1915	0.3098	8.3552	287.4629	29.1600	0.0289	-0.0218	-0.0362	0.0015	-0.0101	1.0027	27.9902	0
15/03/2022 01:49:44	193.000000	22.1355	101225.2812	23.4648	1.1914	0.3208	8.3057	288.4800	29.1500	0.0670	-0.0142	-0.0401	0.0007	-0.0098	1.0039	27.9590	0
15/03/2022 01:49:44	194.000000	22.1745	101225.9844	23.4648	1.1913	0.3537	8.2471	289.8325	29.1500	0.0479	-0.0218	-0.0401	0.0016	-0.0099	1.0032	27.9492	0
15/03/2022 01:49:44	195.000000	22.2148	101225.1562	23.5244	1.1911	0.4225	8.3161	291.4501	29.1400	0.0403	-0.0256	-0.0324	0.0022	-0.0095	1.0025	27.9590	0
15/03/2022 01:49:44	196.000000	22.2060	101225.4375	23.5605	1.1911	0.4363	8.2927	291.1376	29.1400	0.0289	-0.0371	-0.0439	0.0017	-0.0100	1.0029	27.9336	0
15/03/2022 01:49:44	197.000000	22.1896	101226.0625	23.5244	1.1912	0.4013	8.2406	290.4369	29.1400	0.0289	0.0049	-0.0286	0.0018	-0.0094	1.0031	27.9629	0
15/03/2022 01:49:44	198.000000	22.1795	101225.9687	23.5840	1.1912	0.4278	8.2484	290.1403	29.1300	0.0708	-0.0218	-0.0286	0.0012	-0.0094	1.0039	27.9336	0
15/03/2022 01:49:44	199.000000	22.1506	101227.2812	23.6201	1.1914	0.4246	8.1391	288.9872	29.1300	-0.0055	-0.0371	-0.0324	0.0021	-0.0109	1.0020	27.9473	0
15/03/2022 01:49:44	200.000000	22.1581	101227.7344	23.6318	1.1913	0.4378	8.1013	289.2290	29.1300	0.0441	-0.0332	-0.0477	0.0014	-0.0092	1.0018	27.9375	0
15/03/2022 01:49:44	201.000000	22.1015	101226.7969	23.5361	1.1916	0.3341	8.1794	287.1566	29.1300	0.0365	-0.0371	-0.0362	0.0015	-0.0096	1.0031	27.9336	0
15/03/2022 01:49:44	202.000000	22.0826	101226.3906	23.5117	1.1916	0.3040	8.2133	286.4841	29.1200	0.0518	-0.0256	-0.0210	0.0013	-0.0101	1.0019	27.8984	0
15/03/2022 01:49:44	203.000000	22.0399	101225.5703	23.5830	1.1918	0.3098	8.2816	285.0800	29.1200	0.0479	-0.0256	-0.0362	0.0020	-0.0100	1.0021	27.9336	0
15/03/2022 01:49:44	204.000000	22.0864	101225.8125	23.6309	1.1916	0.3769	8.2614	286.8047	29.1200	0.0174	-0.0065	-0.0286	0.0015	-0.0098	1.0019	27.8965	0
15/03/2022 01:49:44	205.000000	22.0915	101225.5078	23.6660	1.1916	0.4017	8.2868	287.0557	29.1100	0.0098	-0.0180	-0.0439	0.0012	-0.0098	1.0034	27.9395	0
15/03/2022 01:49:44	206.000000	22.1355	101225.9609	23.7021	1.1914	0.4598	8.2491	288.6548	29.1100	0.0022	-0.0409	-0.0362	0.0017	-0.0100	1.0032	27.9082	0
15/03/2022 01:49:44	207.000000	22.2097	101226.0703	23.7139	1.1911	0.5292	8.2400	291.3694	29.1100	0.0365	-0.0180	-0.0362	0.0017	-0.0095	1.0028	27.9141	0
15/03/2022 01:49:44	208.000000	22.2198	101224.7969	23.6904	1.1910	0.5239	8.3461	291.8431	29.1000	0.0098	-0.0409	-0.0286	0.0013	-0.0100	1.0025	27.9199	0
15/03/2022 01:49:44	209.000000	22.2689	101224.8984	23.6182	1.1908	0.5230	8.3376	293.5498	29.1000	0.0365	-0.0104	-0.0324	0.0012	-0.0098	1.0029	27.9004	0
15/03/2022 01:49:44	210.000000	22.3205	101224.3906	23.6299	1.1906	0.5733	8.3799	295.4997	29.1000	0.0174	-0.0332	-0.0362	0.0018	-0.0099	1.0019	27.8984	0
15/03/2022 01:49:44	211.000000	22.3142	101224.3906	23.5342	1.1906	0.5119	8.3799	295.1702	29.1000	0.0365	-0.0371	-0.0286	0.0018	-0.0091	1.0025	27.8789	0
15/03/2022 01:49:44	212.000000	22.3155	101224.6094	23.5576	1.1906	0.5267	8.3617	295.2183	29.0900	0.0594	-0.0409	-0.0324	0.0019	-0.0092	1.0013	27.9238	0
15/03/2022 01:49:44	213.000000	22.2487	101224.2969	23.5937	1.1909	0.4918	8.3877	292.8509	29.0900	0.0251	-0.0332	-0.0248	0.0013	-0.0104	1.0037	27.8848	0
15/03/2022 01:49:44	214.000000	22.2173	101224.5781	23.5332	1.1911	0.4298	8.3643	291.6105	29.0800	0.0289	0.0049	-0.0401	0.0015	-0.0099	1.0035	27.8789	0
15/03/2022 01:49:44	215.000000	22.1783	101224.2422	23.5332	1.1912	0.3970	8.3923	290.2208	29.0800	0.0556	-0.0027	-0.0629	0.0020	-0.0095	1.0036	27.8965	0
15/03/2022 01:49:44	216.000000	22.1468	101223.8281	23.4609	1.1913	0.3281	8.4268	289.0383	29.0800	0.0289	-0.0294	-0.0401	0.0012	-0.0099	1.0032	27.8672	0
15/03/2022 01:49:44	217.000000	22.1871	101224.4531	23.5088	1.1912	0.3901	8.3747	290.4947	29.0700	0.0212	-0.0142	-0.0286	0.0011	-0.0096	1.0037	27.8984	0
15/03/2022 01:49:44	218.000000	22.2009	101224.7344	23.5205	1.1911	0.4086	8.3513	290.9844	29.0700	0.0327	-0.0447	-0.0439	0.0017	-0.0102	1.0036	27.8730	0
15/03/2022 01:49:44	219.000000	22.2185	101224.8437	23.5928	1.1910	0.4658	8.3422	291.6911	29.0700	0.0289	-0.0142	-0.0134	0.0011	-0.0096	1.0031	27.8887	0
15/03/2022 01:49:44	220.000000	22.2651	101225.8125	23.6514	1.1908	0.5393	8.2614	293.3529	29.0700	0.0289	-0.0065	-0.0248	0.0012	-0.0095	1.0032	27.8437	0
15/03/2022 01:49:44	221.000000	22.3557	101225.0156	23.6875	1.1905	0.6366	8.3278	296.7833	29.0600	0.0365	-0.0371	-0.0439	0.0011	-0.0095	1.0038	27.8887	0
15/03/2022 01:49:44	222.000000	22.3772	101224.0937	23.6641	1.1904	0.6410	8.4046	297.6354	29.0600	0.0251	-0.0447	-0.0401	0.0018	-0.0097	1.0028	27.8516	0
15/03/2022 01:49:44	223.000000	22.4149	101225.0625	23.7119	1.1902	0.7007	8.3239	298.9657	29.0600	0.0251	-0.0218	-0.0515	0.0016	-0.0095	1.0021	27.8691	0
15/03/2022 01:49:44	224.000000	22.3986	101224.9297	23.6758	1.1903	0.6658	8.3350	298.3430	29.0500	0.0518	-0.0332	-0.0401	0.0018	-0.0105	1.0033	27.8652	0
15/03/2022 01:49:44	225.000000	22.3621	101224.4219	23.6758	1.1904	0.6351	8.3773	297.0625	29.0500	0.0556	-0.0142	-0.0362	0.0022	-0.0099	1.0027	27.8672	0
15/03/2022 01:49:44	226.000000	22.3054	101224.1875	23.5791	1.1907	0.5308	8.3968	294.9159	29.0500	0.0518	-0.0142	-0.0362	0.0019	-0.0100	1.0025	27.8574	0
15/03/2022 01:49:44	227.000000	22.2890	101224.4609	23.5791	1.1907	0.5171	8.3740	294.2909	29.0400	0.0403	-0.0218	-0.0324	0.0018	-0.0098	1.0030	27.8418	0
15/03/2022 01:49:44	228.000000	22.2613	101224.2656	23.6270	1.1909	0.5218	8.3903	293.3479	29.0300	0.0098	-0.0256	-0.0248	0.0018	-0.0099	1.0031	27.8105	0
15/03/2022 01:49:44	229.000000	22.2009	101225.2344	23.5908	1.1911	0.4498	8.3096	291.0058	29.0300	0.0403	-0.0218	-0.0324	0.0021	-0.0096	1.0024	27.7793	0
15/03/2022 01:49:44	230.000000	22.2110	101225.8594	23.5664	1.1911	0.4440	8.2575	291.2844	29.0200	0.0060	-0.0485	-0.0477	0.0013	-0.0111	1.0035	27.8340	0
15/03/2022 01:49:44	231.000000	22.2563	101224.5625	23.6133	1.1909	0.5096	8.3656	293.1202	29.0100	0.0327	-0.0447	-0.0172	0.0014	-0.0095	1.0032	27.8320	0
15/03/2022 01:49:44	232.000000	22.3482	101224.4687	23.6133	1.1905	0.5869	8.3734	296.4864	29.0100	0.0403	-0.0294	-0.0553	0.0019	-0.0094	1.0022	27.8223	0
15/03/2022 01:49:44	233.000000	22.4011	101225.0937	23.6729	1.1903	0.6663	8.3213	298.4157	29.0100	0.0479	-0.0294	-0.0401	0.0014	-0.0098	1.0035	27.8496	0
15/03/2022 01:49:44	234.000000	22.4742	101226.6875	23.6133	1.1900	0.6928	8.1886	300.8572	29.0000	0.0327	-0.0256	-0.0324	0.0014	-0.0096	1.0034	27.7559	0
15/03/2022 01:49:44	235.000000	22.5422	101228.0625	23.6016	1.1897	0.7432	8.0740	303.1882	29.0000	0.0441	-0.0180	-0.0362	0.0019	-0.0098	1.0033	27.8301	0
15/03/2022 01:49:44	236.000000	22.5472	101226.7187	23.5527	1.1897	0.7187	8.1860	303.4576	29.0000	0.0289	-0.0256	-0.0210	0.0016	-0.0101	1.0037	27.8125	0
15/03/2022 01:49:44	237.000000	22.5674	101227.0625	23.5889	1.1896	0.7569	8.1573	304.1967	29.0000	0.0479	-0.0104	-0.0248	0.0012	-0.0092	1.0038	27.8184	0
15/03/2022 01:49:44	238.000000	22.5371	101227.3437	23.6123	1.1897	0.7453	8.1339	303.0891	29.0000	0.0060	-0.0294	-0.0401	0.0018	-0.0104	1.0018	27.8281	0
15/03/2022 01:49:44	239.000000	22.5208	101226.8359	23.6357	1.1898	0.7452	8.1762	302.5690	28.9900	0.0670	-0.0104	-0.0362	0.0021	-0.0092	1.0028	27.7637	0
15/03/2022 01:49:44	240.000000	22.4578	101226.3203	23.6123	1.1901	0.6785	8.2191	300.2959	28.9900	0.0289	-0.0218	-0.0515	0.0020	-0.0101	1.0029	27.7715	0
15/03/2022 01:49:44	241.000000	22.4540	101226.0781	23.6006	1.1901	0.6684	8.2393	300.1704	28.9900	0.0594	-0.0065	-0.0286	0.0018	-0.0096	1.0021	27.8066	0
15/03/2022 01:49:44	242.000000	22.4527	101225.0859	23.6719	1.1901	0.7091	8.3220	300.3017	28.9800	0.0174	-0.0409	-0.0248	0.0017	-0.0094	1.0014	27.7871	0
15/03/2022 01:49:44	243.000000	22.4502	101223.5781	23.6719	1.1900	0.7070	8.4476	300.3642	28.9800	0.0289	-0.0180	-0.0401	0.0016	-0.0098	1.0021	27.7598	0
15/03/2022 01:49:44	244.000000	22.4641	101224.5078	23.7197	1.1900	0.7466	8.3701	300.8253	28.9800	0.0479	-0.0065	-0.0401	0.0018	-0.0099	1.0027	27.7598	0
15/03/2022 01:49:44	245.000000	22.4615	101223.9297	23.6826	1.1900	0.7228	8.4183	300.7534	28.9700	0.0289	-0.0218	-0.0172	0.0019	-0.0101	1.0017	27.7871	0
15/03/2022 01:49:44	246.000000	22.5208	101223.1719	23.6826	1.1897	0.7727	8.4814	302.9935	28.9700	0.0670	-0.0104	-0.0286	0.0015	-0.0093	1.0012	27.7910	0
15/03/2022 01:49:44	247.000000	22.5561	101222.8672	23.6582	1.1896	0.7881	8.5068	304.2868	28.9700	0.0289	-0.0256	-0.0324	0.0014	-0.0108	1.0038	27.7402	0
15/03/2022 01:49:44	248.000000	22.5535	101222.9687	23.6230	1.1896	0.7653	8.4984	304.1465	28.9600	0.0365	-0.0142	-0.0515	0.0014	-0.0099	1.0029	27.7344	0
15/03/2022 01:49:44	249.000000	22.5598	101223.8359	23.5625	1.1896	0.7351	8.4261	304.2230	28.9600	0.0556	-0.0104	-0.0286	0.0018	-0.0090	1.0025	27.7812	0
15/03/2022 01:49:44	250.000000	22.5397	101224.0156	23.5986	1.1897	0.7394	8.4111	303.5080	28.9600	0.0251	-0.0256	-0.0324	0.0019	-0.0109	1.0037	27.7773	0
15/03/2022 01:49:44	251.000000	22.5094	101224.5781	23.5742	1.1898	0.6996	8.3643	302.3193	28.9500	0.0746	-0.0256	-0.0286	0.0021	-0.0084	1.0038	27.7461	0
15/03/2022 01:49:44	252.000000	22.4200	101224.1641	23.6338	1.1902	0.6593	8.3988	299.1598	28.9500	-0.0284	-0.0409	-0.0591	0.0016	-0.0108	1.0025	27.7383	0
15/03/2022 01:49:44	253.000000	22.4086	101223.4062	23.6338	1.1902	0.6497	8.4619	298.8227	28.9500	0.0441	-0.0294	-0.0134	0.0018	-0.0102	1.0031	27.7871	0
15/03/2022 01:49:44	254.000000	22.4905	101223.0000	23.6094	1.1899	0.7043	8.4958	301.8297	28.9400	0.0708	-0.0180	-0.0172	0.0015	-0.0085	1.0034	27.7461	0
15/03/2022 01:49:44	255.000000	22.4641	101222.5625	23.5732	1.1900	0.6609	8.5322	300.8707	28.9300	0.0098	-0.0142	-0.0439	0.0021	-0.0111	1.0027	27.7402	0
15/03/2022 01:49:44	256.000000	22.5510	101221.9844	23.6328	1.1896	0.7689	8.5804	304.1651	28.9200	0.0594	-0.0142	-0.0210	0.0017	-0.0099	1.0038	27.6895	0
15/03/2022 01:49:44	257.000000	22.6279	101222.9531	23.6328	1.1893	0.8336	8.4997	306.8721	28.9200	0.0594	-0.0027	-0.0324	0.0019	-0.0098	1.0026	27.7617	0
15/03/2022 01:49:44	258.000000	22.6771	101223.0234	23.6445	1.1891	0.8818	8.4938	308.6727	28.9200	0.0251	-0.0142	-0.0553	0.0019	-0.0111	1.0030	27.7031	0
15/03/2022 01:49:44	259.000000	22.7161	101221.8594	23.6445	1.1889	0.9147	8.5908	310.2179	28.9200	0.0365	-0.0180	-0.0477	0.0019	-0.0099	1.0031	27.7363	0
15/03/2022 01:49:44	260.000000	22.7338	101222.1406	23.6562	1.1888	0.9364	8.5674	310.8469	28.9100	0.0518	-0.0180	-0.0324	0.0019	-0.0093	1.0032	27.7754	0
15/03/2022 01:49:44	261.000000	22.7249	101222.2422	23.6797	1.1889	0.9427	8.5589	310.5385	28.9100	0.0441	-0.0218	-0.0324	0.0013	-0.0096	1.0027	27.7168	0
15/03/2022 01:49:44	262.000000	22.7111	101222.3437	23.6562	1.1889	0.9173	8.5504	309.9971	28.9100	0.0556	-0.0180	-0.0286	0.0013	-0.0096	1.0035	27.7266	0
15/03/2022 01:49:44	263.000000	22.7212	101222.5937	23.6436	1.1889	0.9184	8.5296	310.3259	28.9100	0.0556	-0.0294	-0.0477	0.0016	-0.0099	1.0027	27.6973	0
15/03/2022 01:49:44	264.000000	22.6771	101223.2578	23.6436	1.1891	0.8813	8.4743	308.6476	28.9000	0.0327	-0.0256	-0.0477	0.0015	-0.0100	1.0031	27.7246	0
15/03/2022 01:49:44	265.000000	22.6556	101222.9141	23.6553	1.1892	0.8701	8.5029	307.9131	28.9000	0.0289	-0.0332	-0.0401	0.0019	-0.0095	1.0035	27.7129	0
15/03/2022 01:49:44	266.000000	22.6266	101223.8125	23.6074	1.1893	0.8176	8.4281	306.7119	28.8900	0.0479	-0.0409	-0.0324	0.0022	-0.0101	1.0031	27.7305	0
15/03/2022 01:49:44	267.000000	22.6871	101223.3125	23.6309	1.1891	0.8823	8.4697	308.9965	28.8900	0.0289	-0.0294	-0.0248	0.0021	-0.0096	1.0028	27.6973	0
15/03/2022 01:49:44	268.000000	22.7275	101223.2344	23.6660	1.1889	0.9368	8.4762	310.5148	28.8900	0.0174	-0.0332	-0.0248	0.0021	-0.0103	1.0022	27.6660	0
15/03/2022 01:49:44	269.000000	22.7804	101222.6562	23.6904	1.1886	0.9957	8.5244	312.5319	28.8800	0.0556	-0.0256	-0.0324	0.0013	-0.0092	1.0031	27.7051	0
15/03/2022 01:49:44	270.000000	22.9129	101223.3906	23.6416	1.1881	1.0785	8.4632	317.2393	28.8800	0.0289	-0.0409	-0.0248	0.0015	-0.0101	1.0030	27.7129	0
15/03/2022 01:49:44	271.000000	22.9306	101223.2187	23.7373	1.1880	1.1494	8.4775	318.0034	28.8800	0.0441	-0.0294	-0.0401	0.0014	-0.0104	1.0028	27.7012	0
15/03/2022 01:49:44	272.000000	22.9520	101222.3906	23.6895	1.1879	1.1394	8.5465	318.8195	28.8700	0.0327	-0.0180	-0.0362	0.0016	-0.0106	1.0022	27.6914	0
15/03/2022 01:49:44	273.000000	22.8612	101224.0156	23.7139	1.1883	1.0773	8.4111	315.3643	28.8700	0.0479	-0.0104	-0.0401	0.0015	-0.0101	1.0029	27.6680	0
15/03/2022 01:49:44	274.000000	22.8549	101223.5469	23.6416	1.1883	1.0297	8.4502	315.1059	28.8700	0.0594	-0.0332	-0.0172	0.0011	-0.0092	1.0042	27.6738	0
15/03/2022 01:49:44	275.000000	22.8145	101223.8203	23.6416	1.1885	0.9957	8.4274	313.6046	28.8600	0.0365	-0.0256	-0.0401	0.0021	-0.0104	1.0023	27.6289	0
15/03/2022 01:49:44	276.000000	22.7931	101224.4375	23.6777	1.1886	0.9989	8.3760	312.7968	28.8600	0.0251	-0.0371	-0.0286	0.0021	-0.0103	1.0026	27.6719	0
