Record start time	t (s)	Thermistor (degC)	P_atmos (Pa)	Rel. Humidity (%)	Density (kg/m^3)	Dew point (degC)	Pressure alt. (m)	Density alt. (m)	Env. sensor temp. (degC)	w_x (dps)	w_y (dps)	w_z (dps)	a_x (g)	a_y (g)	a_z (g)	Inl. sensor temp. (degC)	Stale sample
12/02/2022 22:46:23	531.000000	20.8018	99212.4844	30.3545	1.1724	2.7697	177.3582	454.4179	24.6500	0.0746	-0.0371	-0.0439	0.0029	0.0287	1.0018	23.6270	0
12/02/2022 22:46:23	532.000000	20.8119	99211.6250	30.3428	1.1724	2.7730	177.4310	454.8658	24.6500	0.0899	-0.0409	-0.0439	0.0029	0.0294	1.0011	23.6836	0
12/02/2022 22:46:23	533.000000	20.8357	99212.1406	30.3662	1.1723	2.8045	177.3873	455.7130	24.6500	0.0937	-0.0447	-0.0553	0.0016	0.0294	1.0001	23.6250	0
12/02/2022 22:46:23	534.000000	20.8282	99211.9687	30.3428	1.1723	2.7871	177.4019	455.4309	24.6500	0.0937	-0.0447	-0.0591	0.0018	0.0290	1.0008	23.6465	0
12/02/2022 22:46:23	535.000000	20.8119	99211.9687	30.3545	1.1724	2.7784	177.4019	454.8419	24.6500	0.0670	-0.0561	-0.0553	0.0037	0.0289	1.0011	23.6406	0
12/02/2022 22:46:23	536.000000	20.7856	99212.5469	30.3662	1.1725	2.7611	177.3529	453.8212	24.6500	0.0746	-0.0447	-0.0553	0.0015	0.0295	1.0002	23.6445	0
12/02/2022 22:46:23	537.000000	20.7091	99213.5781	30.3896	1.1728	2.7057	177.2656	450.9159	24.6500	0.0861	-0.0447	-0.0439	0.0041	0.0295	1.0049	23.6602	0
12/02/2022 22:46:23	538.000000	20.6552	99213.8437	30.4619	1.1730	2.6924	177.2431	448.9694	24.6500	0.0861	-0.0409	-0.0706	0.0028	0.0302	1.0022	23.6523	0
12/02/2022 22:46:23	539.000000	20.6238	99214.3516	30.4736	1.1732	2.6706	177.2001	447.7695	24.6500	0.0823	-0.0447	-0.0668	0.0021	0.0298	1.0008	23.6641	0
12/02/2022 22:46:23	540.000000	20.6589	99213.7422	30.4971	1.1730	2.7119	177.2517	449.1519	24.6500	0.0823	-0.0371	-0.0553	0.0001	0.0291	1.0032	23.6426	0
12/02/2022 22:46:23	541.000000	20.6351	99212.2969	30.5332	1.1731	2.7078	177.3741	448.4573	24.6500	0.0823	-0.0142	-0.0629	0.0013	0.0293	1.0028	23.6562	0
12/02/2022 22:46:23	542.000000	20.6339	99211.0937	30.6162	1.1731	2.7449	177.4760	448.6165	24.6500	0.0746	-0.0599	-0.0706	0.0048	0.0293	1.0025	23.6309	0
12/02/2022 22:46:23	543.000000	20.6414	99210.6484	30.5801	1.1731	2.7349	177.5137	448.9063	24.6600	0.0785	-0.0409	-0.0439	0.0059	0.0289	1.0056	23.6094	0
12/02/2022 22:46:23	544.000000	20.6552	99209.9609	30.5332	1.1730	2.7252	177.5719	449.4423	24.6600	0.0594	-0.0523	-0.0401	0.0039	0.0290	1.0019	23.6914	0
12/02/2022 22:46:23	545.000000	20.6602	99209.4531	30.5088	1.1730	2.7183	177.6149	449.6564	24.6600	0.0785	-0.0332	-0.0553	0.0011	0.0296	1.0037	23.6484	0
12/02/2022 22:46:23	546.000000	20.7065	99209.7969	30.5566	1.1728	2.7805	177.5858	451.3772	24.6600	0.0632	-0.0599	-0.0439	0.0031	0.0289	1.0029	23.6406	0
12/02/2022 22:46:23	547.000000	20.7266	99210.4141	30.5684	1.1727	2.8033	177.5335	452.0647	24.6500	0.0708	-0.0371	-0.0706	0.0032	0.0288	1.0044	23.6230	0
12/02/2022 22:46:23	548.000000	20.7266	99210.1328	30.5205	1.1727	2.7813	177.5574	452.0481	24.6600	0.0785	-0.0599	-0.0477	0.0024	0.0301	1.0015	23.6523	0
12/02/2022 22:46:23	549.000000	20.7329	99211.6094	30.5801	1.1727	2.8142	177.4323	452.1818	24.6500	0.0594	-0.0371	-0.0515	0.0020	0.0286	1.0015	23.6582	0
12/02/2022 22:46:23	550.000000	20.7316	99214.0703	30.5332	1.1727	2.7915	177.2239	451.8342	24.6600	0.0632	-0.0523	-0.0439	0.0022	0.0289	1.0052	23.6699	0
12/02/2022 22:46:23	551.000000	20.7028	99213.6250	30.5801	1.1728	2.7881	177.2616	450.8619	24.6600	0.0899	-0.0714	-0.0439	0.0023	0.0285	0.9991	23.6777	0
12/02/2022 22:46:23	552.000000	20.7367	99212.9375	30.6279	1.1727	2.8394	177.3199	452.2295	24.6600	0.1013	-0.0256	-0.0477	0.0006	0.0284	0.9982	23.6484	0
12/02/2022 22:46:23	553.000000	20.7943	99213.7969	30.6514	1.1724	2.9002	177.2471	454.2901	24.6600	0.0632	-0.0371	-0.0591	0.0019	0.0294	1.0009	23.6758	0
12/02/2022 22:46:23	554.000000	20.8081	99214.3672	30.6035	1.1724	2.8901	177.1988	454.6929	24.6600	0.0556	-0.0599	-0.0629	0.0020	0.0290	1.0023	23.6582	0
12/02/2022 22:46:23	555.000000	20.8131	99215.0000	30.4502	1.1724	2.8238	177.1452	454.6645	24.6700	0.0785	-0.0485	-0.0515	0.0039	0.0291	0.9982	23.6367	0
12/02/2022 22:46:23	556.000000	20.8369	99216.3750	30.3906	1.1723	2.8169	177.0288	455.3412	24.6700	0.0746	-0.0409	-0.0591	0.0029	0.0296	0.9979	23.6172	0
12/02/2022 22:46:23	557.000000	20.8106	99216.3750	30.3555	1.1724	2.7778	177.0288	454.3359	24.6700	0.0785	-0.0485	-0.0591	0.0071	0.0279	1.0058	23.6309	0
12/02/2022 22:46:23	558.000000	20.7881	99214.8359	30.3193	1.1725	2.7415	177.1591	453.6292	24.6700	0.0746	-0.0599	-0.0515	0.0008	0.0304	0.9996	23.6660	0
12/02/2022 22:46:23	559.000000	20.7730	99213.9219	30.4141	1.1726	2.7723	177.2365	453.2609	24.6600	0.1509	-0.0599	-0.0477	0.0016	0.0292	1.0020	23.6621	0
12/02/2022 22:46:23	560.000000	20.7655	99214.6641	30.4502	1.1726	2.7825	177.1737	452.9415	24.6700	0.1242	-0.0485	-0.0629	0.0033	0.0297	1.0024	23.6816	0
12/02/2022 22:46:23	561.000000	20.7391	99217.2969	30.4746	1.1727	2.7710	176.9507	451.7189	24.6700	0.0899	-0.0332	-0.0668	0.0033	0.0302	1.0027	23.6660	0
12/02/2022 22:46:23	562.000000	20.7492	99220.4687	30.4150	1.1727	2.7521	176.6822	451.7010	24.6700	0.1052	-0.0332	-0.0668	0.0071	0.0281	1.0047	23.6621	0
12/02/2022 22:46:23	563.000000	20.7391	99221.3281	30.4863	1.1728	2.7764	176.6094	451.3096	24.6700	0.0708	-0.0371	-0.0401	0.0048	0.0290	1.0024	23.6133	0
12/02/2022 22:46:23	564.000000	20.7053	99219.7812	30.4385	1.1729	2.7250	176.7404	450.1763	24.6700	0.1090	-0.0447	-0.0477	0.0020	0.0308	1.0056	23.6660	0
12/02/2022 22:46:23	565.000000	20.6790	99214.3672	30.4033	1.1730	2.6859	177.1988	449.7351	24.6700	0.0785	-0.0409	-0.0515	0.0011	0.0306	0.9946	23.6562	0
12/02/2022 22:46:23	566.000000	20.6539	99208.7187	30.3799	1.1730	2.6534	177.6771	449.3771	24.6700	0.0823	-0.0332	-0.0324	0.0025	0.0281	1.0010	23.6465	0
12/02/2022 22:46:23	567.000000	20.6727	99202.0469	30.3916	1.1728	2.6751	178.2421	450.7785	24.6700	0.0937	-0.0409	-0.0515	0.0014	0.0297	1.0008	23.6465	0
12/02/2022 22:46:23	568.000000	20.6903	99201.9375	30.3799	1.1728	2.6849	178.2513	451.4263	24.6800	0.1090	-0.0447	-0.0591	0.0006	0.0290	1.0011	23.6953	0
12/02/2022 22:46:23	569.000000	20.7028	99202.7266	30.4150	1.1727	2.7120	178.1845	451.8387	24.6700	0.0441	-0.0142	-0.0134	0.0025	0.0279	0.9984	23.6289	0
12/02/2022 22:46:23	570.000000	20.6652	99204.7344	30.3564	1.1729	2.6523	178.0145	450.1863	24.6800	0.0670	-0.0638	-0.0401	0.0052	0.0278	1.0035	23.6602	0
12/02/2022 22:46:23	571.000000	20.6852	99208.6719	30.3447	1.1729	2.6642	177.6811	450.5043	24.6800	0.0975	-0.0638	-0.0401	0.0010	0.0278	1.0019	23.6543	0
12/02/2022 22:46:23	572.000000	20.7153	99214.1484	30.4512	1.1728	2.7395	177.2173	451.1460	24.6800	0.0785	-0.0523	-0.0477	0.0040	0.0286	1.0014	23.6875	0
12/02/2022 22:46:23	573.000000	20.7354	99214.3828	30.3926	1.1727	2.7298	177.1975	451.8050	24.6800	0.0899	-0.0409	-0.0401	0.0032	0.0293	1.0038	23.6543	0
12/02/2022 22:46:23	574.000000	20.6940	99214.2734	30.2383	1.1729	2.6225	177.2067	450.1422	24.6800	0.0937	-0.0638	-0.0553	0.0031	0.0289	0.9994	23.6875	0
12/02/2022 22:46:23	575.000000	20.7028	99212.0469	30.1670	1.1729	2.5969	177.3953	450.6288	24.6800	0.0746	-0.0294	-0.0248	0.0036	0.0304	0.9995	23.6816	0
12/02/2022 22:46:23	576.000000	20.7705	99209.3125	30.1201	1.1725	2.6336	177.6268	453.3653	24.6800	0.0785	-0.0256	-0.0591	0.0018	0.0292	0.9989	23.6621	0
12/02/2022 22:46:23	577.000000	20.7818	99208.3906	30.1670	1.1725	2.6653	177.7049	453.9233	24.6800	0.0937	-0.0638	-0.0401	0.0012	0.0287	1.0010	23.6328	0
12/02/2022 22:46:23	578.000000	20.7718	99208.0469	30.1787	1.1725	2.6620	177.7340	453.6003	24.6800	0.0899	-0.0371	-0.0591	0.0053	0.0280	1.0030	23.6855	0
12/02/2022 22:46:23	579.000000	20.7617	99208.7969	30.2031	1.1726	2.6647	177.6705	453.1755	24.6800	0.0785	-0.0371	-0.0553	0.0000	0.0298	0.9968	23.6875	0
12/02/2022 22:46:23	580.000000	20.7529	99209.4844	30.2861	1.1726	2.6957	177.6123	452.8596	24.6800	0.1090	-0.0523	-0.0591	0.0033	0.0298	1.0035	23.6406	0
12/02/2022 22:46:23	581.000000	20.7279	99209.3125	30.3330	1.1727	2.6957	177.6268	451.9988	24.6800	0.0861	-0.0447	-0.0553	0.0024	0.0294	1.0011	23.6875	0
12/02/2022 22:46:23	582.000000	20.7241	99210.3359	30.3564	1.1727	2.7033	177.5402	451.7750	24.6800	0.0937	-0.0447	-0.0591	0.0028	0.0294	1.0038	23.7129	0
12/02/2022 22:46:23	583.000000	20.7116	99211.7031	30.3691	1.1728	2.6984	177.4244	451.1834	24.6800	0.0937	-0.0523	-0.0668	0.0023	0.0295	1.0001	23.6465	0
12/02/2022 22:46:23	584.000000	20.7517	99213.2500	30.3213	1.1726	2.7109	177.2934	452.4565	24.6800	0.0975	-0.0409	-0.0324	0.0024	0.0292	1.0045	23.6660	0
12/02/2022 22:46:23	585.000000	20.7542	99215.5312	30.2266	1.1727	2.6691	177.1002	452.2184	24.6900	0.0899	-0.0599	-0.0515	0.0021	0.0299	1.0021	23.6602	0
12/02/2022 22:46:23	586.000000	20.7492	99217.7656	30.2266	1.1727	2.6648	176.9110	451.8004	24.6900	0.0746	-0.0409	-0.0553	0.0021	0.0290	1.0036	23.6621	0
12/02/2022 22:46:23	587.000000	20.7341	99219.3906	30.1904	1.1728	2.6349	176.7735	451.0422	24.6900	0.0861	-0.0485	-0.0477	0.0026	0.0294	1.0034	23.7109	0
12/02/2022 22:46:23	588.000000	20.7429	99219.3906	30.1787	1.1728	2.6371	176.7735	451.3550	24.6900	0.0899	-0.0638	-0.0744	0.0035	0.0291	0.9998	23.6680	0
12/02/2022 22:46:23	589.000000	20.7429	99218.7656	30.1787	1.1728	2.6371	176.8264	451.4200	24.6900	0.0708	-0.0332	-0.0515	0.0030	0.0289	1.0021	23.6445	0
12/02/2022 22:46:23	590.000000	20.7153	99218.4297	30.2500	1.1729	2.6464	176.8548	450.5057	24.6900	0.0937	-0.0523	-0.0439	0.0014	0.0305	1.0002	23.6816	0
12/02/2022 22:46:23	591.000000	20.6213	99219.2187	30.2861	1.1733	2.5818	176.7880	446.9913	24.6900	0.0708	-0.0676	-0.0629	0.0028	0.0298	1.0011	23.6641	0
12/02/2022 22:46:23	592.000000	20.5887	99220.2500	30.2979	1.1734	2.5589	176.7007	445.6919	24.6900	0.0746	-0.0256	-0.0401	0.0042	0.0290	1.0019	23.6816	0
12/02/2022 22:46:23	593.000000	20.6088	99221.5156	30.3564	1.1733	2.6035	176.5935	446.3573	24.6900	0.0708	-0.0523	-0.0668	0.0018	0.0295	0.9997	23.7227	0
12/02/2022 22:46:23	594.000000	20.5825	99219.4531	30.4395	1.1734	2.6190	176.7682	445.6797	24.6900	0.0785	-0.0599	-0.0591	0.0029	0.0294	1.0035	23.6465	0
12/02/2022 22:46:23	595.000000	20.6063	99216.7812	30.4756	1.1733	2.6563	176.9944	446.8718	24.6900	0.0746	-0.0371	-0.0362	0.0017	0.0303	0.9969	23.6621	0
12/02/2022 22:46:23	596.000000	20.6025	99214.3828	30.5000	1.1733	2.6643	177.1975	447.0057	24.6900	0.0708	-0.0523	-0.0706	0.0023	0.0299	1.0011	23.7051	0
12/02/2022 22:46:23	597.000000	20.6351	99214.3203	30.4990	1.1731	2.6921	177.2028	448.2139	24.6900	0.0746	-0.0485	-0.0401	0.0032	0.0286	1.0003	23.7051	0
12/02/2022 22:46:23	598.000000	20.6489	99215.4062	30.4053	1.1731	2.6608	177.1108	448.5197	24.6900	0.0785	-0.0371	-0.0668	0.0036	0.0294	1.0033	23.6582	0
12/02/2022 22:46:23	599.000000	20.6639	99216.6719	30.2510	1.1731	2.6023	177.0037	448.7951	24.7000	0.0632	-0.0599	-0.0553	0.0015	0.0300	0.9989	23.6504	0
12/02/2022 22:46:23	600.000000	20.6890	99218.7266	30.2393	1.1730	2.6186	176.8297	449.4936	24.7000	0.0861	-0.0485	-0.0591	0.0029	0.0296	1.0035	23.6641	0
12/02/2022 22:46:23	601.000000	20.6978	99220.6094	30.2979	1.1730	2.6534	176.6703	449.6780	24.7000	0.0746	-0.0294	-0.0439	0.0028	0.0291	1.0035	23.6758	0
12/02/2022 22:46:23	602.000000	20.6965	99219.0703	30.3809	1.1729	2.6908	176.8006	449.8722	24.7000	0.0785	-0.0409	-0.0553	0.0024	0.0294	1.0013	23.7070	0
12/02/2022 22:46:23	603.000000	20.7391	99217.5312	30.3223	1.1728	2.7005	176.9309	451.5472	24.7000	0.0670	-0.0485	-0.0439	0.0035	0.0299	0.9999	23.6543	0
12/02/2022 22:46:23	604.000000	20.7592	99215.5312	30.2861	1.1726	2.7011	177.1002	452.4617	24.7000	0.0899	-0.0676	-0.0668	0.0017	0.0298	1.0007	23.6855	0
12/02/2022 22:46:23	605.000000	20.7931	99214.3359	30.2266	1.1725	2.7027	177.2014	453.7762	24.7000	0.0632	-0.0523	-0.0591	0.0015	0.0295	1.0018	23.6543	0
12/02/2022 22:46:23	606.000000	20.8445	99213.3750	30.1445	1.1723	2.7090	177.2828	455.6935	24.7000	0.0899	-0.0447	-0.0515	0.0022	0.0296	1.0028	23.6543	0
12/02/2022 22:46:23	607.000000	20.8620	99214.5703	30.1211	1.1722	2.7133	177.1816	456.1925	24.7000	0.0670	-0.0142	-0.0248	0.0012	0.0295	1.0027	23.7012	0
12/02/2022 22:46:23	608.000000	20.8909	99213.8281	30.1318	1.1721	2.7432	177.2444	457.3441	24.7000	0.0594	-0.0332	-0.0629	0.0029	0.0287	1.0034	23.6641	0
12/02/2022 22:46:23	609.000000	20.9335	99215.1953	30.1445	1.1719	2.7860	177.1287	458.7852	24.7000	0.0861	-0.0447	-0.0324	0.0025	0.0296	1.0030	23.6992	0
12/02/2022 22:46:23	610.000000	20.9348	99215.7656	30.1211	1.1719	2.7762	177.0804	458.7494	24.7000	0.0823	-0.0409	-0.0553	0.0034	0.0299	1.0037	23.6582	0
12/02/2022 22:46:23	611.000000	20.9122	99217.8828	30.0977	1.1721	2.7457	176.9011	457.6739	24.7000	0.0861	-0.0294	-0.0439	0.0032	0.0294	1.0053	23.6992	0
12/02/2022 22:46:23	612.000000	20.9272	99217.5469	30.0850	1.1720	2.7528	176.9296	458.2518	24.7000	0.0823	-0.0371	-0.0477	0.0016	0.0295	1.0001	23.7031	0
12/02/2022 22:46:23	613.000000	20.9197	99217.6406	30.0625	1.1720	2.7358	176.9216	457.9423	24.7100	0.0785	-0.0447	-0.0629	0.0036	0.0292	1.0048	23.6758	0
12/02/2022 22:46:23	614.000000	20.9109	99218.1484	30.0977	1.1721	2.7446	176.8786	457.5993	24.7100	0.0861	-0.0332	-0.0515	0.0023	0.0300	1.0009	23.6797	0
12/02/2022 22:46:23	615.000000	20.9059	99219.5156	30.1689	1.1721	2.7736	176.7629	457.3421	24.7100	0.0899	-0.0599	-0.0515	0.0029	0.0304	1.0005	23.6973	0
12/02/2022 22:46:23	616.000000	20.8971	99218.8359	30.2520	1.1721	2.8046	176.8204	457.1694	24.7100	0.1128	-0.0485	-0.0477	0.0025	0.0298	1.0027	23.7109	0
12/02/2022 22:46:23	617.000000	20.8645	99218.8359	30.3467	1.1722	2.8204	176.8204	456.0598	24.7100	0.0556	-0.0180	-0.0515	0.0029	0.0302	1.0007	23.6777	0
12/02/2022 22:46:23	618.000000	20.8219	99217.7187	30.3223	1.1724	2.7722	176.9150	454.5805	24.7000	0.0975	-0.0485	-0.0515	0.0045	0.0293	1.0047	23.7148	0
12/02/2022 22:46:23	619.000000	20.8194	99216.3437	30.2988	1.1724	2.7591	177.0314	454.6082	24.7000	0.0937	-0.0332	-0.0553	0.0044	0.0293	1.0031	23.6953	0
12/02/2022 22:46:23	620.000000	20.8570	99216.9531	30.2402	1.1723	2.7645	176.9798	455.8756	24.7100	0.0899	-0.0294	-0.0515	0.0028	0.0302	1.0057	23.7031	0
12/02/2022 22:46:23	621.000000	20.8507	99216.6094	30.2168	1.1723	2.7481	177.0090	455.6573	24.7100	0.0937	-0.0599	-0.0515	0.0036	0.0291	1.0015	23.6992	0
12/02/2022 22:46:23	622.000000	20.8658	99218.4922	30.2871	1.1722	2.7938	176.8495	456.0838	24.7100	0.0708	-0.0294	-0.0515	0.0026	0.0294	1.0019	23.7070	0
12/02/2022 22:46:23	623.000000	20.8319	99220.6094	30.2754	1.1724	2.7591	176.6703	454.6024	24.7100	0.0708	-0.0332	-0.0591	0.0022	0.0299	1.0018	23.6719	0
12/02/2022 22:46:23	624.000000	20.8257	99221.6406	30.2754	1.1724	2.7536	176.5829	454.2648	24.7100	0.0823	-0.0485	-0.0553	0.0031	0.0296	1.0022	23.6992	0
12/02/2022 22:46:23	625.000000	20.8507	99220.2656	30.3350	1.1723	2.8030	176.6994	455.3905	24.7100	0.0899	-0.0447	-0.0591	0.0047	0.0288	1.0031	23.6758	0
12/02/2022 22:46:23	626.000000	20.8821	99220.2656	30.3828	1.1722	2.8523	176.6994	456.5930	24.7100	0.0670	-0.0371	-0.0668	0.0029	0.0289	1.0033	23.6777	0
12/02/2022 22:46:23	627.000000	20.8783	99221.4062	30.4062	1.1722	2.8599	176.6028	456.3582	24.7100	0.0861	-0.0294	-0.0553	0.0030	0.0294	1.0028	23.6758	0
12/02/2022 22:46:23	628.000000	20.8470	99222.6641	30.3232	1.1724	2.7943	176.4963	454.9908	24.7100	0.0556	-0.0332	-0.0324	0.0048	0.0291	1.0041	23.6855	0
12/02/2022 22:46:23	629.000000	20.8696	99222.6641	30.2998	1.1723	2.8030	176.4963	455.8008	24.7100	0.0937	-0.0332	-0.0477	0.0036	0.0294	1.0039	23.7168	0
12/02/2022 22:46:23	630.000000	20.8921	99224.2031	30.3350	1.1722	2.8388	176.3660	456.5062	24.7100	0.0746	-0.0180	-0.0362	0.0026	0.0291	1.0029	23.6855	0
12/02/2022 22:46:23	631.000000	20.8833	99225.9844	30.3701	1.1722	2.8475	176.2152	456.0309	24.7100	0.0899	-0.0180	-0.0629	0.0023	0.0303	0.9979	23.6875	0
12/02/2022 22:46:23	632.000000	20.8859	99224.7812	30.2998	1.1722	2.8171	176.3170	456.1815	24.7100	0.0861	-0.0371	-0.0439	0.0018	0.0305	1.0012	23.7051	0
12/02/2022 22:46:23	633.000000	20.8708	99223.7500	30.3232	1.1723	2.8149	176.4043	455.7551	24.7100	0.0746	-0.0256	-0.0629	0.0011	0.0301	1.0024	23.6934	0
12/02/2022 22:46:23	634.000000	20.8206	99220.7344	30.2520	1.1725	2.7384	176.6597	454.1519	24.7200	0.1013	-0.0409	-0.0439	0.0026	0.0292	1.0017	23.7012	0
12/02/2022 22:46:23	635.000000	20.7943	99217.3750	30.1924	1.1725	2.6879	176.9441	453.4732	24.7200	0.0823	-0.0447	-0.0401	0.0034	0.0303	1.0000	23.7109	0
12/02/2022 22:46:23	636.000000	20.7805	99212.4062	30.2168	1.1725	2.6873	177.3649	453.5060	24.7200	0.0899	-0.0332	-0.0553	0.0016	0.0301	1.0009	23.7148	0
12/02/2022 22:46:23	637.000000	20.7617	99208.9844	30.2871	1.1726	2.7037	177.6546	453.2371	24.7200	0.0899	-0.0409	-0.0515	0.0029	0.0300	1.0014	23.6641	0
12/02/2022 22:46:23	638.000000	20.7191	99207.3828	30.3584	1.1727	2.6999	177.7902	451.9004	24.7200	0.0708	-0.0409	-0.0591	0.0038	0.0289	1.0037	23.6699	0
12/02/2022 22:46:23	639.000000	20.7391	99207.7187	30.4062	1.1726	2.7394	177.7618	452.6512	24.7200	0.0975	-0.0409	-0.0629	0.0026	0.0298	1.0004	23.7227	0
12/02/2022 22:46:23	640.000000	20.7404	99210.1875	30.4297	1.1726	2.7513	177.5527	452.4630	24.7200	0.0861	-0.0332	-0.0439	0.0026	0.0298	0.9993	23.7246	0
12/02/2022 22:46:23	641.000000	20.7793	99212.2344	30.3350	1.1725	2.7411	177.3794	453.5921	24.7200	0.0632	-0.0638	-0.0591	0.0027	0.0291	0.9994	23.7578	0
12/02/2022 22:46:23	642.000000	20.7655	99214.5234	30.2881	1.1726	2.7074	177.1856	452.7992	24.7200	0.0785	-0.0256	-0.0668	0.0009	0.0296	1.0011	23.6934	0
12/02/2022 22:46:23	643.000000	20.7705	99214.9297	30.2168	1.1726	2.6787	177.1512	452.8733	24.7200	0.0937	-0.0371	-0.0744	0.0034	0.0294	1.0058	23.6914	0
12/02/2022 22:46:23	644.000000	20.7630	99213.3906	30.2646	1.1726	2.6944	177.2815	452.8027	24.7200	0.0670	-0.0332	-0.0629	0.0025	0.0305	1.0042	23.6602	0
12/02/2022 22:46:23	645.000000	20.7454	99212.7031	30.2881	1.1727	2.6901	177.3397	452.2496	24.7200	0.0746	-0.0447	-0.0401	0.0019	0.0302	0.9999	23.6875	0
12/02/2022 22:46:23	646.000000	20.6339	99212.7031	30.2529	1.1731	2.5772	177.3397	448.1010	24.7200	0.1013	-0.0294	-0.0515	0.0017	0.0304	1.0002	23.7031	0
12/02/2022 22:46:23	647.000000	20.6501	99213.8281	30.1934	1.1731	2.5636	177.2444	448.5278	24.7300	0.0899	-0.0371	-0.0362	0.0043	0.0299	1.0038	23.7520	0
12/02/2022 22:46:23	648.000000	20.6664	99214.4141	30.2168	1.1730	2.5886	177.1948	449.0895	24.7200	0.1166	-0.0561	-0.0401	0.0017	0.0301	1.0002	23.7051	0
12/02/2022 22:46:23	649.000000	20.7203	99216.3906	30.2285	1.1728	2.6407	177.0275	450.8820	24.7300	0.0670	-0.0218	-0.0668	0.0038	0.0298	1.0033	23.6953	0
12/02/2022 22:46:23	650.000000	20.7968	99215.2656	30.2881	1.1725	2.7346	177.1227	453.8792	24.7200	0.0785	-0.0256	-0.0591	0.0017	0.0298	1.0026	23.7129	0
12/02/2022 22:46:23	651.000000	20.8181	99212.2812	30.2881	1.1724	2.7530	177.3754	454.9748	24.7300	0.0594	-0.0523	-0.0591	0.0022	0.0293	1.0018	23.6816	0
12/02/2022 22:46:23	652.000000	20.8319	99208.5156	30.2764	1.1723	2.7595	177.6943	455.8634	24.7300	0.0594	-0.0371	-0.0553	0.0028	0.0298	1.0035	23.7168	0
12/02/2022 22:46:23	653.000000	20.8884	99202.6953	30.3232	1.1719	2.8301	178.1872	458.5980	24.7300	0.0785	-0.0409	-0.0591	0.0032	0.0298	1.0040	23.6992	0
12/02/2022 22:46:23	654.000000	20.8670	99202.5859	30.3604	1.1720	2.8289	178.1964	457.8583	24.7300	0.1052	-0.0332	-0.0477	0.0035	0.0294	1.0039	23.6992	0
12/02/2022 22:46:23	655.000000	20.8369	99204.0156	30.4072	1.1722	2.8245	178.0754	456.6459	24.7300	0.0861	-0.0371	-0.0744	0.0003	0.0301	0.9991	23.7285	0
12/02/2022 22:46:23	656.000000	20.8094	99206.3516	30.4189	1.1723	2.8061	177.8775	455.3957	24.7300	0.0937	-0.0485	-0.0439	0.0006	0.0306	1.0005	23.7246	0
12/02/2022 22:46:23	657.000000	20.8144	99207.7812	30.3838	1.1723	2.7941	177.7565	455.3976	24.7300	0.0937	-0.0409	-0.0286	0.0027	0.0295	1.0046	23.7500	0
12/02/2022 22:46:23	658.000000	20.7931	99207.5469	30.3721	1.1724	2.7703	177.7763	454.6247	24.7300	0.0785	-0.0409	-0.0629	0.0020	0.0301	1.0014	23.7559	0
12/02/2022 22:46:23	659.000000	20.8369	99209.0937	30.4189	1.1722	2.8300	177.6453	456.1277	24.7300	0.0785	-0.0332	-0.0477	0.0030	0.0302	1.0016	23.7363	0
12/02/2022 22:46:23	660.000000	20.8495	99209.0937	30.4072	1.1722	2.8354	177.6453	456.5791	24.7300	0.0937	-0.0409	-0.0591	0.0048	0.0290	1.0058	23.7246	0
12/02/2022 22:46:23	661.000000	20.8859	99207.4375	30.2891	1.1720	2.8121	177.7856	457.9783	24.7300	0.1013	-0.0447	-0.0706	0.0004	0.0314	0.9955	23.6992	0
12/02/2022 22:46:23	662.000000	20.8583	99207.6719	30.2412	1.1721	2.7660	177.7657	456.8901	24.7300	0.0670	-0.0371	-0.0362	0.0047	0.0305	1.0035	23.7070	0
12/02/2022 22:46:23	663.000000	20.8545	99210.2422	30.1699	1.1722	2.7295	177.5481	456.4139	24.7300	0.0937	-0.0447	-0.0362	0.0031	0.0296	1.0021	23.6855	0
12/02/2022 22:46:23	664.000000	20.8382	99212.5312	30.1113	1.1723	2.6881	177.3543	455.5176	24.7400	0.0861	-0.0371	-0.0401	0.0020	0.0293	0.9995	23.7090	0
12/02/2022 22:46:23	665.000000	20.8394	99211.8437	30.0879	1.1723	2.6782	177.4125	455.6125	24.7400	0.0861	-0.0485	-0.0744	0.0028	0.0302	1.0009	23.7559	0
12/02/2022 22:46:23	666.000000	20.8645	99210.8203	30.1592	1.1722	2.7332	177.4991	456.7124	24.7400	0.1052	-0.0447	-0.0515	0.0024	0.0303	0.9989	23.6816	0
12/02/2022 22:46:23	667.000000	20.9084	99209.5625	30.1582	1.1720	2.7707	177.6057	458.4605	24.7300	0.0670	-0.0332	-0.0477	0.0032	0.0306	1.0022	23.7207	0
12/02/2022 22:46:23	668.000000	20.8909	99209.6250	30.1113	1.1720	2.7337	177.6004	457.7616	24.7400	0.0785	-0.0599	-0.0362	0.0036	0.0295	0.9999	23.7090	0
12/02/2022 22:46:23	669.000000	20.9047	99211.2187	30.0645	1.1720	2.7237	177.4654	458.0591	24.7400	0.0518	-0.0409	-0.0553	0.0040	0.0303	1.0004	23.7500	0
12/02/2022 22:46:23	670.000000	20.8909	99212.0781	30.1475	1.1721	2.7505	177.3926	457.5409	24.7400	0.0632	-0.0485	-0.0362	0.0031	0.0296	1.0047	23.7031	0
12/02/2022 22:46:23	671.000000	20.8495	99213.1094	30.2061	1.1722	2.7420	177.3053	455.9655	24.7400	0.1013	-0.0523	-0.0439	0.0011	0.0301	1.0012	23.6953	0
